"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.728773500E0,-1.752493262E0,-3.273880005E0,5.989037156E-1
7.738828500E0,-1.677484274E0,-3.262074709E0,4.910607636E-1
7.748884500E0,-1.629349232E0,-3.225292444E0,4.421145320E-1
7.758939500E0,-1.611791611E0,-3.227517605E0,4.885458648E-1
7.768995500E0,-1.604874849E0,-3.273923874E0,6.213361621E-1
7.779050500E0,-1.591964483E0,-3.275043011E0,7.448394299E-1
7.789106500E0,-1.530720592E0,-3.184282064E0,8.578285575E-1
7.799161500E0,-1.449169517E0,-3.024325609E0,9.287186861E-1
7.809217500E0,-1.352185130E0,-2.831119537E0,1.028021574E0
7.819272500E0,-1.281648993E0,-2.624428034E0,1.146885991E0
7.829328500E0,-1.270797610E0,-2.370582342E0,1.238806605E0
7.839383500E0,-1.241889238E0,-2.145230293E0,1.301084399E0
7.849438500E0,-1.229448557E0,-1.965431690E0,1.296871901E0
7.859494500E0,-1.243837595E0,-1.868320227E0,1.115584850E0
7.869549500E0,-1.275198221E0,-1.674899936E0,9.465641379E-1
7.879605500E0,-1.341511130E0,-1.344578505E0,8.457881212E-1
7.889660500E0,-1.390603900E0,-1.044723272E0,8.043727279E-1
7.899716500E0,-1.363026023E0,-8.705725670E-1,8.097149134E-1
7.909771500E0,-1.288199425E0,-7.992478013E-1,8.105269074E-1
7.919827500E0,-1.139413595E0,-7.335532308E-1,8.105266690E-1
7.929882500E0,-9.730207324E-1,-6.261524558E-1,7.733819485E-1
7.939938500E0,-8.647196293E-1,-4.987235665E-1,6.600596309E-1
7.949993500E0,-7.864407897E-1,-3.668161333E-1,5.391699672E-1
7.960049500E0,-7.727724314E-1,-2.510304451E-1,3.897375464E-1
7.970104500E0,-7.879481912E-1,-1.504689604E-1,2.128024548E-1
7.980159500E0,-7.863401771E-1,-1.440229919E-2,7.567325979E-2
7.990215500E0,-7.435336113E-1,1.901993155E-1,3.214363009E-2
8.000270500E0,-5.194593668E-1,-3.079447895E-2,7.757637650E-2
8.010326500E0,-2.964158654E-1,-1.072520375E0,1.026905179E-1
8.020381500E0,-2.734633684E-1,-2.105898857E0,1.613922268E-1
8.030437500E0,-3.451215923E-1,-2.324238539E0,1.764918491E-2
8.040492500E0,7.529615611E-2,-2.402609289E-1,-4.854841828E-1
8.050548500E0,2.022447884E-1,2.083120644E-1,-4.721806347E-1
8.060603500E0,1.807214171E-1,-3.580129147E-1,-5.930271149E-1
8.070659500E0,5.633049086E-2,-3.807626963E-1,-4.282480478E-1
8.080714500E0,-1.456666142E-1,-1.476312131E-1,-4.416590035E-1
8.090770500E0,-2.074500918E-1,2.895234898E-2,-5.385149717E-1
8.100825500E0,-1.644619368E-2,3.897612989E-1,-6.464265585E-1
8.110881500E0,3.093497455E-1,8.501853347E-1,-7.882928848E-1
8.120936500E0,1.758501172E0,6.709969044E-1,-6.674972773E-1
8.130992500E0,2.749320507E0,9.955512881E-1,-6.298918724E-1
8.141047500E0,2.645752907E0,1.266439915E0,-5.566694736E-1
8.151102500E0,2.157472610E0,8.587411046E-1,-2.679154575E-1
8.161158500E0,1.486754537E0,3.263338804E-1,3.315171599E-2
8.171213500E0,8.117033839E-1,-1.877449267E-2,2.322022170E-1
8.181269500E0,2.299792320E-1,-2.408262640E-1,4.724735916E-1
8.191324500E0,-1.887967288E-1,-7.172559500E-1,6.004656553E-1
8.201380500E0,-2.479817718E-1,-8.865499496E-1,5.704248548E-1
8.211435500E0,-1.595656276E-1,-8.837757707E-1,6.974376440E-1
8.221491500E0,7.004538924E-2,-8.813348413E-1,7.810814381E-1
8.231546500E0,1.325612366E-1,-8.304804564E-1,6.168163419E-1
8.241602500E0,1.266236999E-3,-7.780095935E-1,3.747835159E-1
8.251657500E0,-9.985159338E-2,-8.178110719E-1,1.809709072E-1
8.261712500E0,-1.232804358E-1,-6.049453020E-1,6.699499488E-2
8.271768500E0,-4.802749306E-2,-3.499870598E-1,-3.350631148E-2
8.281823500E0,5.806009769E-1,-3.556495607E-1,-2.377616167E-1
8.291879500E0,5.898383856E-1,-1.662173122E-1,-4.710686505E-1
8.301934500E0,4.083825350E-1,-1.724767685E-1,-4.853277504E-1
8.311990500E0,1.195776239E-1,-2.350048572E-1,-3.747985661E-1
8.322045500E0,-1.337963045E-1,-2.763731778E-1,-3.048792481E-1
8.332101500E0,-2.657458186E-1,-3.459453285E-1,-2.449799627E-1
8.342156500E0,-4.551588893E-1,-4.845492840E-1,-1.459279358E-1
8.352212500E0,-4.723794162E-1,-7.523005605E-1,-7.128831744E-2
8.362267500E0,-4.779392481E-1,-9.100080729E-1,9.689006023E-3
8.372323500E0,-4.518836737E-1,-9.773247838E-1,-8.557375520E-3
8.382378500E0,-3.158789575E-1,-9.243846536E-1,-1.248669624E-2
8.392434500E0,-1.688543707E-1,-6.571518779E-1,1.107143238E-3
8.402489500E0,-8.883377910E-2,-3.906924129E-1,-5.427177995E-2
8.412545500E0,-1.138986573E-1,-2.408602983E-1,-1.194119006E-1
8.422600500E0,-2.636767328E-1,-1.576028317E-1,-1.745853126E-1
8.432655500E0,-4.691894054E-1,-8.776808530E-2,-1.772215962E-1
8.442711500E0,-7.111215591E-1,-9.420991689E-2,-1.613401920E-1
8.452766500E0,-7.768129706E-1,4.411653802E-2,-1.124458760E-1
8.462822500E0,-8.303117752E-1,5.546481907E-2,-1.134212837E-1
8.472877500E0,-1.021280408E0,-4.107743502E-2,-1.515170038E-1
8.482933500E0,-1.344331145E0,-8.273793012E-2,-1.836225837E-1
8.492988083E0,-1.447663188E0,1.721939594E-1,-2.571697831E-1
8.503044083E0,-1.248579741E0,1.996879280E-1,-1.645185649E-1
8.513099083E0,-5.230063200E-1,4.322960507E-3,1.391260028E-1
8.523155083E0,-2.689064108E-2,-1.987057030E-1,3.096021116E-1
8.533210083E0,5.610671639E-1,-1.142613292E0,3.671256006E-1
8.543266083E0,9.046571851E-1,-8.978577852E-1,8.513467312E-1
8.553321083E0,1.683416367E0,-1.296018809E-1,1.232197165E0
8.563377083E0,1.924604535E0,3.132290840E-1,9.034885764E-1
8.573432083E0,1.909510612E0,2.842240632E-1,6.502270103E-1
8.583487083E0,2.029768229E0,4.190753996E-1,5.336241126E-1
8.593543083E0,2.324411869E0,7.682187557E-1,5.649924278E-1
8.603598083E0,2.417104483E0,9.178159833E-1,5.618404150E-1
8.613654083E0,1.792927742E0,1.023930669E0,4.359663427E-1
8.623709083E0,1.314376831E0,7.218394279E-1,4.084013999E-1
8.633765083E0,1.078690529E0,6.537061930E-1,4.034580290E-1
8.643820083E0,6.385900974E-1,5.209578872E-1,2.072048485E-1
8.653876083E0,2.032140940E-1,2.992305756E-1,8.318942040E-2
8.663931083E0,-1.232515723E-1,8.114621043E-2,4.523440450E-2
8.673987083E0,-3.706171513E-1,-7.565405965E-2,1.603364199E-2
8.684042083E0,-4.692022502E-1,-1.261726916E-1,1.033500768E-2
8.694098083E0,-4.340218902E-1,-8.582367748E-2,4.355411977E-3
8.704153083E0,-3.184194565E-1,-3.581866622E-5,-7.638260722E-4
8.714209083E0,-1.963976771E-1,8.799044043E-2,-1.552519575E-2
8.724264083E0,-1.214532629E-1,1.285227388E-1,-5.035223812E-2
8.734319083E0,-1.016952693E-1,1.313289106E-1,-9.328904748E-2
8.744375083E0,-1.113839298E-1,9.326361865E-2,-1.334457695E-1
8.754430083E0,-1.353119016E-1,4.868043959E-2,-1.724925041E-1
8.764486083E0,-1.546755880E-1,1.472978666E-2,-2.115869373E-1
8.774541083E0,-1.658467501E-1,-3.879135766E-4,-2.555783689E-1
8.784597083E0,-1.508986801E-1,4.803012591E-3,-2.871454358E-1
8.794652083E0,-1.279198676E-1,3.745629638E-2,-3.143807650E-1
8.804708083E0,-9.918157756E-2,7.461394370E-2,-3.240342140E-1
8.814763083E0,-7.662700117E-2,1.212778538E-1,-3.223084807E-1
8.824819083E0,-3.365018964E-2,1.866348833E-1,-3.081344366E-1
8.834874083E0,1.073937956E-2,2.373526543E-1,-2.879226208E-1
8.844930083E0,5.193135515E-2,2.777637541E-1,-2.699163854E-1
8.854985083E0,7.226192206E-2,2.944066525E-1,-2.523954213E-1
8.865041083E0,6.606685370E-2,2.869071066E-1,-2.348527163E-1
8.875096083E0,4.111090302E-2,2.765333056E-1,-2.134241313E-1
8.885151083E0,1.131445728E-2,2.493557781E-1,-1.821873039E-1
8.895207083E0,-1.527693961E-2,2.299152315E-1,-1.511132717E-1
8.905262083E0,-2.327136882E-2,2.160397768E-1,-1.142620444E-1
8.915318083E0,-1.465950534E-2,1.932074279E-1,-8.107160032E-2
8.925373083E0,5.449783988E-3,1.965034157E-1,-5.602129921E-2
8.935429083E0,2.858466469E-2,2.079731226E-1,-3.232182562E-2
8.945484083E0,4.938031361E-2,2.235220671E-1,-1.215114072E-2
8.955540083E0,7.585719228E-2,2.387843877E-1,-7.751816884E-4
8.965595083E0,9.918275476E-2,2.615067661E-1,4.627040587E-3
8.975651083E0,1.198725849E-1,2.709226310E-1,-2.082261257E-3
8.985706083E0,1.330114305E-1,2.796265781E-1,-1.675803587E-2
8.995762083E0,1.348745674E-1,2.680825889E-1,-2.884053066E-2
9.005817083E0,1.228590533E-1,2.517896593E-1,-3.981150687E-2
9.015873083E0,1.117352992E-1,2.296010107E-1,-4.724013060E-2
9.025928083E0,9.794411808E-2,2.045630366E-1,-4.960954562E-2
9.035983083E0,9.067555517E-2,1.743745059E-1,-4.659751058E-2
9.046039083E0,8.498945087E-2,1.510331333E-1,-3.817937151E-2
9.056094083E0,8.422512561E-2,1.233280003E-1,-3.069455922E-2
9.066150083E0,8.415325731E-2,1.037571952E-1,-3.235929087E-2
9.076205083E0,8.653093129E-2,8.502344787E-2,-2.533200756E-2
9.086261083E0,9.078516066E-2,7.281310111E-2,-2.169483155E-2
9.096316083E0,9.365125746E-2,6.589740515E-2,-1.950970665E-2
9.106372083E0,9.534925967E-2,5.889536813E-2,-1.597419567E-2
9.116427083E0,8.363081515E-2,5.164331198E-2,-1.546260156E-2
9.126483083E0,5.737664551E-2,3.994114324E-2,-1.287551783E-2
9.136538083E0,2.755483240E-2,2.363167703E-2,-2.032837272E-2
9.146594083E0,1.347994257E-4,1.216866076E-3,-2.246494032E-2
9.156649083E0,-3.013655357E-2,-1.563321985E-2,-3.131915256E-2
9.166704083E0,-4.796863720E-2,-3.310925141E-2,-5.093029141E-2
9.176760083E0,-5.634001642E-2,-4.325136542E-2,-6.386925280E-2
9.186815083E0,-5.862332135E-2,-4.712403193E-2,-7.324529439E-2
9.196871083E0,-5.396651849E-2,-4.677489400E-2,-7.921797037E-2
9.206926083E0,-4.485916719E-2,-4.163184762E-2,-8.435005695E-2
9.216982083E0,-3.894508630E-2,-4.394933209E-2,-1.007263660E-1
9.227037083E0,-3.554960713E-2,-4.643153027E-2,-1.221157163E-1
9.237093083E0,-3.686147928E-2,-4.664165527E-2,-1.360147446E-1
9.247148083E0,-4.315397143E-2,-5.270853266E-2,-1.486721337E-1
9.257204083E0,-5.071495101E-2,-6.322509050E-2,-1.611679494E-1
9.267259083E0,-5.483635888E-2,-6.816287339E-2,-1.614810377E-1
9.277315083E0,-5.280383304E-2,-7.488229126E-2,-1.582927108E-1
9.287370083E0,-4.776437208E-2,-7.922133803E-2,-1.496313065E-1
9.297426083E0,-4.900407419E-2,-8.905000240E-2,-1.604022086E-1
9.307481083E0,-5.505241826E-2,-9.699551016E-2,-1.591342688E-1
9.317536083E0,-6.382114440E-2,-1.112570092E-1,-1.731901616E-1
9.327592083E0,-6.445871294E-2,-1.123101786E-1,-1.720659733E-1
9.337647083E0,-5.110242963E-2,-9.712057561E-2,-1.625435650E-1
9.347703083E0,-2.393322811E-2,-7.693087310E-2,-1.463793218E-1
9.357758083E0,7.508129347E-4,-5.644290894E-2,-1.390825361E-1
9.367814083E0,6.657445338E-4,-4.833746329E-2,-1.501674056E-1
9.377869083E0,-1.099304203E-2,-4.733105376E-2,-1.614608020E-1
9.387925083E0,-2.393576317E-2,-5.176128075E-2,-1.677382588E-1
9.397980083E0,-4.318162799E-2,-6.386827677E-2,-1.777136624E-1
9.408036083E0,-6.937343627E-2,-7.040964812E-2,-1.820500791E-1
9.418091083E0,-9.541249275E-2,-7.000485063E-2,-1.723055691E-1
9.428147083E0,-1.066247970E-1,-6.948132068E-2,-1.622073203E-1
9.438202083E0,-1.073651537E-1,-5.105198175E-2,-1.558330357E-1
9.448258083E0,-1.014201045E-1,-8.523053676E-2,-1.413595229E-1
9.458313083E0,-8.042880148E-2,-9.090147167E-2,-1.049671695E-1
9.468368083E0,-6.025823578E-2,-9.982986003E-2,-7.514599711E-2
9.478424083E0,-7.363183051E-2,-1.070669964E-1,-6.055453420E-2
9.488479208E0,-9.869784862E-2,-1.101415455E-1,-5.228861421E-2
9.498535208E0,-1.309063733E-1,-1.160154119E-1,-5.272377282E-2
9.508590208E0,-1.593207419E-1,-1.111504138E-1,-5.328791216E-2
9.518646208E0,-1.717680842E-1,-9.096737951E-2,-4.590216652E-2
9.528701208E0,-1.570179462E-1,-9.333169460E-2,-3.750523180E-2
9.538757208E0,-1.655112952E-1,-6.562390178E-2,-3.017594479E-2
9.548812208E0,-1.440732479E-1,-5.237445608E-2,-2.326868288E-2
9.558868208E0,4.409662485E-1,1.385569572E-2,8.243004978E-2
9.568923208E0,9.386231899E-1,1.137018204E-1,1.058773249E-1
9.578979208E0,8.780288100E-1,2.852022052E-1,6.578716636E-2
9.589034208E0,1.844424903E-1,4.049941897E-1,-1.024836898E-1
9.599090208E0,1.474940628E-1,1.189040914E-1,1.423147600E-2
9.609145208E0,5.102126598E-1,6.334363949E-3,3.251310289E-1
9.619200208E0,5.638968945E-1,1.816068590E-1,2.588662505E-1
9.629256208E0,4.223426580E-1,2.048423439E-1,1.230524108E-1
9.639311208E0,1.584164947E-1,1.834555566E-1,3.845043480E-2
9.649367208E0,-3.343493119E-2,1.482724994E-1,-2.122593299E-2
9.659422208E0,-1.076135561E-1,6.758696586E-2,-6.677823514E-2
9.669478208E0,-8.247898519E-2,-7.099986076E-2,5.438436288E-3
9.679533208E0,1.849077642E-2,-1.578439474E-1,5.320196599E-2
9.689589208E0,2.086909711E-1,-4.260045588E-1,-6.230315566E-2
9.699644208E0,4.015403390E-1,-2.939434648E-1,-4.726502299E-1
9.709700208E0,7.955866456E-1,1.701735258E-1,-9.159638882E-1
9.719755208E0,1.059095740E0,6.032354236E-1,-1.461084008E0
9.729811208E0,1.257995605E0,1.132262498E-1,-1.600555062E0
9.739866208E0,1.415807366E0,-7.562142611E-2,-1.706942201E0
9.749922208E0,1.446549058E0,5.861435533E-1,-2.048297167E0
9.759977208E0,1.384109974E0,1.195270061E0,-1.980611324E0
9.770032208E0,1.313435435E0,1.419630766E0,-1.663405180E0
9.780088208E0,1.223051786E0,1.410958648E0,-1.298329234E0
9.790143208E0,1.085146666E0,1.431061745E0,-1.084773302E0
9.800199208E0,9.686447978E-1,1.624435782E0,-9.979364276E-1
9.810254208E0,9.476652741E-1,1.982591271E0,-9.684106112E-1
9.820310208E0,1.041142821E0,2.273477554E0,-9.234935045E-1
9.830365208E0,1.176751494E0,2.476140261E0,-8.724008799E-1
9.840421208E0,1.292881489E0,2.569414854E0,-8.914081454E-1
9.850476208E0,1.376090169E0,2.543140650E0,-8.925758600E-1
9.860532208E0,1.335660458E0,2.469311714E0,-8.299494982E-1
9.870587208E0,1.218084455E0,2.461410522E0,-6.668955684E-1
9.880643208E0,1.057448149E0,2.554847717E0,-4.738739431E-1
9.890698208E0,9.043632150E-1,2.695339918E0,-3.064656854E-1
9.900753208E0,8.515013456E-1,2.791748047E0,-1.832867712E-1
9.910809208E0,8.595809340E-1,2.793318748E0,-1.428223252E-1
9.920864208E0,9.104473591E-1,2.773709536E0,-1.504810452E-1
9.930920208E0,9.830186963E-1,2.749505281E0,-1.202064082E-1
9.940975208E0,1.031506896E0,2.626921415E0,-1.551691741E-1
9.951031208E0,1.135987043E0,2.181195498E0,-2.632475495E-1
9.961086208E0,1.231610417E0,1.557301879E0,-3.862760067E-1
9.971142208E0,1.258926392E0,1.089654684E0,-4.684273303E-1
9.981197208E0,1.175137997E0,9.181725979E-1,-4.795422852E-1
9.991253208E0,1.042843342E0,9.349183440E-1,-4.505845904E-1
1.000130821E1,8.900259137E-1,1.010373473E0,-3.751220703E-1
1.001136421E1,7.261113524E-1,1.009116173E0,-2.513665557E-1
1.002141921E1,5.836942792E-1,9.759264588E-1,-1.179264784E-1
1.003147521E1,4.901177287E-1,9.826385975E-1,-1.142015979E-1
1.004153021E1,4.448362589E-1,9.317045808E-1,-2.052601278E-1
1.005158621E1,4.438618124E-1,8.293986320E-1,-3.238643706E-1
1.006164121E1,4.454703629E-1,6.737512350E-1,-3.519372940E-1
1.007169621E1,4.483923316E-1,6.010397673E-1,-3.186475337E-1
1.008175221E1,4.371815026E-1,6.458091140E-1,-2.837734222E-1
1.009180721E1,4.181470871E-1,6.023359299E-1,-2.628060877E-1
1.010186321E1,3.942609429E-1,5.114284158E-1,-2.717308700E-1
1.011191821E1,3.879138827E-1,3.871649802E-1,-3.027465641E-1
1.012197421E1,3.596353829E-1,3.699577451E-1,-3.588308692E-1
1.013202921E1,3.196557462E-1,4.409575760E-1,-3.949490488E-1
1.014208521E1,2.297982872E-1,5.306988955E-1,-3.629034758E-1
1.015214021E1,1.107871756E-1,6.217632890E-1,-2.685035765E-1
1.016219621E1,6.562770344E-3,6.809062362E-1,-1.787241548E-1
1.017225121E1,-7.246501744E-2,7.158520222E-1,-7.716316730E-2
1.018230721E1,-1.234608218E-1,6.632471085E-1,-4.823192954E-3
1.019236221E1,-1.206974238E-1,5.327519178E-1,3.551074490E-2
1.020241721E1,-8.735171705E-2,4.141869247E-1,6.092422456E-2
1.021247321E1,-9.470652789E-3,2.985236049E-1,2.433293313E-2
1.022252821E1,1.065100059E-1,1.902397424E-1,-6.993258744E-2
1.023258421E1,2.187995166E-1,1.370831430E-1,-1.519274861E-1
1.024263921E1,3.033436835E-1,1.413314193E-1,-2.078147233E-1
1.025269521E1,1.205368042E-1,3.650957942E-1,-1.686263978E-1
1.026275021E1,-3.073583543E-1,9.849311113E-1,7.501075417E-2
1.027280621E1,-5.112962127E-1,2.477540493E0,1.599322259E-1
1.028286121E1,-5.955058932E-1,3.139034510E0,1.809965074E-1
1.029291721E1,-4.688999355E-1,3.509885073E0,1.949809045E-1
1.030297221E1,9.951869845E-1,1.376941562E0,-2.872973084E-1
1.031302821E1,2.825314105E-1,-9.788858294E-1,-2.633870244E-1
1.032308321E1,4.345422387E-1,-2.379374653E-1,6.168136001E-2
1.033313921E1,4.220123962E-2,1.399399936E-1,-7.560954243E-2
1.034319421E1,2.047091164E-2,4.115051590E-3,-4.637842625E-2
1.035324921E1,1.968171634E-2,2.973637078E-3,-1.324187592E-2
1.036330521E1,3.289161017E-3,-4.741274286E-3,2.151994035E-3
1.037336021E1,-5.319468211E-3,-1.090279687E-2,5.924083292E-3
1.038341621E1,-1.023789635E-3,-1.144634839E-2,1.804519445E-2
1.039347121E1,4.612181801E-3,-5.603830796E-3,9.948415682E-4
1.040352721E1,-6.502242177E-4,-9.556494653E-3,-1.049563289E-2
1.041358221E1,-4.333550751E-4,-6.948909722E-3,-3.520691395E-2
1.042363821E1,1.691581099E-3,-6.793114822E-3,-6.310405582E-2
1.043369321E1,-1.259227516E-3,-7.078139577E-3,-8.457268029E-2
1.044374921E1,-3.990264959E-4,-6.314611062E-3,-4.883039370E-2
1.045380421E1,-4.116684140E-4,-2.491685562E-3,-1.592775341E-3
1.046386021E1,-8.175341645E-4,-3.848300315E-3,-4.444206133E-4
1.047391521E1,1.192987082E-3,-8.498631651E-4,-3.471164964E-4
1.048397121E1,-2.496472734E-4,-2.884251997E-3,-3.343336284E-4
1.049402600E1,-1.061747549E-3,-5.425257841E-4,1.328999177E-3
1.050408100E1,1.452542841E-3,3.187405528E-4,8.339169435E-4
1.051413700E1,-2.856692066E-3,-1.246332889E-3,-6.110328250E-4
1.052419200E1,2.339064667E-4,-5.946573801E-4,-2.874186961E-3
1.053424800E1,-5.404514959E-4,6.850827485E-4,-4.334952682E-4
1.054430300E1,-1.882418292E-3,-1.133329060E-4,7.809791714E-5
1.055435900E1,2.864805982E-3,-1.000670891E-4,-1.486422028E-3
1.056441400E1,2.913933131E-4,-1.037954935E-4,9.128195234E-4
1.057447000E1,4.880483611E-4,-9.918096475E-4,1.417759806E-3
1.058452500E1,1.149311312E-3,5.632099928E-4,-1.830658875E-4
1.059458100E1,-1.744796289E-3,1.667764271E-3,-1.531073824E-3
1.060463600E1,1.666446682E-3,-5.405289121E-4,6.154337898E-4
1.061469200E1,2.441411372E-3,-9.460359579E-4,-2.786907600E-3
1.062474700E1,-1.169568743E-3,4.518572823E-4,1.093318220E-3
1.063480300E1,4.153943446E-4,1.833662856E-3,-1.077824272E-4
1.064485800E1,1.629263163E-3,-8.127202746E-4,1.893850043E-3
1.065491300E1,3.765885776E-4,-9.978848975E-4,1.022993121E-3
1.066496900E1,8.298585890E-4,-3.981410991E-4,-1.575719565E-3
1.067502400E1,-2.977992408E-3,-1.946458360E-5,-6.937705912E-4
1.068508000E1,-4.021830682E-4,3.475190024E-4,2.553802915E-4
1.069513500E1,-4.986025160E-4,-1.708074939E-3,4.748022184E-5
1.070519100E1,-1.718064072E-3,-4.049903073E-4,-1.040687785E-3
1.071524600E1,-1.875607995E-3,-2.019773703E-3,-1.442307141E-3
1.072530200E1,2.956671815E-4,-7.973826723E-4,-5.916151218E-3
1.073535700E1,1.735055121E-3,-3.237762256E-3,-6.143767387E-3
1.074541300E1,-2.447439358E-3,8.479751705E-5,-8.225049824E-4
1.075546800E1,-2.003022237E-3,5.726561067E-4,4.088294692E-3
1.076552400E1,6.082071923E-4,7.287173066E-4,5.198033527E-3
1.077557900E1,2.192197571E-4,1.858680276E-3,6.902555935E-3
1.078563500E1,4.666274181E-4,-8.388356073E-4,3.743247129E-3
1.079569000E1,-2.106593223E-3,-4.486468970E-5,4.156096838E-4
1.080574500E1,-1.533480943E-3,-7.684455486E-4,-4.439332522E-3
1.081580100E1,-1.561038196E-3,-1.549031876E-4,-1.008781046E-2
1.082585600E1,-9.319995297E-4,-1.767979818E-3,-8.243837394E-3
1.083591200E1,3.071059473E-4,1.910164137E-4,-4.541067872E-3
1.084596700E1,3.361485433E-3,1.433458383E-4,-3.620358184E-4
1.085602300E1,-1.307747210E-3,1.018544310E-3,-4.601157270E-4
1.086607800E1,2.846517833E-3,-4.437974130E-4,4.232906736E-3
1.087613400E1,-2.988645108E-3,-1.830946654E-3,2.098554280E-3
1.088618900E1,-2.110068221E-3,-2.526830649E-3,2.351021860E-3
1.089624500E1,2.562145819E-4,-2.979987767E-4,-4.666605033E-3
1.090630000E1,3.406367905E-4,-1.103604911E-3,-7.718321402E-3
1.091635600E1,-4.453929141E-3,-5.637146533E-4,-9.002207778E-3
1.092641100E1,1.362947049E-3,-8.779676864E-4,-8.941221051E-3
1.093646600E1,1.536510070E-3,-1.075993350E-5,-8.598766290E-4
1.094652200E1,-1.095491927E-3,-4.288761993E-4,5.931716878E-3
1.095657700E1,-3.590528795E-4,7.987584686E-4,6.061962806E-3
1.096663300E1,-8.706462104E-4,-1.001005759E-3,9.674540721E-3
1.097668800E1,1.263852930E-3,-1.542751445E-3,5.830965471E-3
1.098674400E1,1.490487950E-3,-1.725177979E-3,3.818720579E-4
1.099679900E1,-1.719412860E-3,-1.971195452E-3,-5.603747908E-3
1.100685500E1,2.249611280E-4,9.154049912E-4,-7.992070168E-3
1.101691000E1,-7.716421969E-4,-9.557955782E-4,-4.830015823E-3
1.102696600E1,-2.377261873E-3,8.575508255E-4,-5.071830936E-3
1.103702100E1,3.909197985E-4,-1.151331584E-3,2.046437003E-3
1.104707700E1,1.124620670E-3,-1.246672706E-3,5.578321405E-3
1.105713200E1,3.296568990E-3,8.961582789E-4,6.691609509E-3
1.106718800E1,-2.259942121E-4,-7.429759717E-5,4.621268250E-3
1.107724300E1,2.003619680E-3,-1.929203048E-3,1.907404512E-4
1.108729800E1,6.457208656E-5,-6.769846659E-4,-7.644545753E-3
1.109735400E1,1.631171443E-3,-1.054785098E-3,-5.536187440E-3
1.110740900E1,-1.825877931E-3,7.250053459E-4,-9.203892201E-3
1.111746500E1,-4.013480502E-4,-2.152970119E-4,-5.132206716E-3
1.112752000E1,-2.471955726E-3,9.913812391E-4,1.623966731E-3
1.113757600E1,1.509374473E-3,6.031437661E-4,7.327314466E-3
1.114763100E1,-9.524516645E-4,2.017814899E-3,1.422144007E-2
1.115768700E1,-1.750482246E-3,1.338881208E-3,8.214686066E-3
1.116774200E1,2.404970146E-4,-2.582165180E-4,5.902795587E-3
1.117779800E1,1.091954997E-3,-3.931594256E-5,-1.678169705E-3
1.118785300E1,7.119218935E-4,-3.377854824E-3,-5.275567994E-3
1.119790900E1,1.273195259E-3,-9.482793976E-4,-7.937842980E-3
1.120796400E1,-1.004631631E-4,5.414929474E-4,-4.692249000E-3
1.121802000E1,-1.160191372E-3,7.678536931E-4,9.018974379E-4
1.122807500E1,1.911232248E-3,2.833401319E-3,6.161640398E-3
1.123813000E1,-1.054785564E-3,3.888268955E-3,4.945018794E-3
1.124818600E1,1.223315776E-4,-1.128860284E-3,5.870999303E-3
1.125824100E1,-1.527106971E-3,-2.427787753E-3,4.768989980E-3
1.126829700E1,-1.697016531E-3,1.238852507E-3,-2.754173707E-3
1.127835200E1,7.181749097E-4,-1.369934063E-3,-4.916382954E-3
1.128840800E1,1.809804700E-3,-2.379538491E-3,-7.128670812E-3
1.129846300E1,1.701700967E-7,-4.019200278E-4,-2.551330719E-3
1.130851900E1,-1.697395346E-4,-7.574521005E-4,2.335835714E-3
1.131857400E1,-6.370684132E-4,1.052040607E-3,6.620777771E-3
1.132863000E1,7.480416680E-4,8.824259567E-5,8.006420918E-3
1.133868500E1,1.276253723E-3,1.523691230E-3,5.638149567E-3
1.134874100E1,-3.344330704E-3,-3.985063813E-5,3.208547831E-3
1.135879600E1,1.775080920E-3,-2.663082851E-4,-8.347555995E-4
1.136885200E1,-3.773282515E-5,6.309106830E-4,-5.496352911E-3
1.137890700E1,6.922047469E-4,1.319384435E-3,-6.164794788E-3
1.138896300E1,1.261588652E-3,-1.217276556E-3,-2.359670587E-3
1.139901800E1,5.380493822E-4,4.895235179E-4,-1.479773317E-3
1.140907300E1,-2.534420928E-4,7.723512826E-4,4.170655273E-3
1.141912900E1,2.385357220E-4,9.170624544E-4,5.715992302E-3
1.142918400E1,-2.498394810E-3,5.444862763E-4,4.664842039E-3
1.143924000E1,-4.180447431E-4,5.046552978E-4,4.903743044E-3
1.144929500E1,7.356366841E-4,4.676373792E-4,-8.193901740E-4
1.145935100E1,-1.485639485E-3,6.346600130E-4,-8.960203268E-4
1.146940600E1,-1.931719016E-3,-5.991825019E-4,-5.581852049E-3
1.147946200E1,1.629881794E-3,1.071537146E-3,-5.691027269E-3
1.148951700E1,1.976359170E-3,9.090843378E-4,-3.974886145E-3
1.149957371E1,-1.341148163E-5,-6.659537321E-4,8.340706117E-4
1.150962871E1,1.765313791E-3,8.019806119E-4,3.022922203E-3
1.151968471E1,7.878866745E-4,1.951788727E-4,4.994032905E-3
1.152973971E1,-2.145318780E-3,-3.952439292E-4,4.990037531E-3
1.153979571E1,-1.432501595E-4,-6.572856219E-4,1.994149294E-3
1.154985071E1,3.273304028E-4,3.651019069E-4,1.192842610E-4
1.155990571E1,8.453265764E-6,1.656735432E-3,1.463703811E-4
1.156996171E1,1.683315262E-3,1.235537056E-4,4.443782382E-4
1.158001671E1,-4.153935879E-4,-1.175764366E-3,4.871678539E-4
